57610.0, {'gneJ207': 0.0}, {'gneJ207': 0}, {'gneJ207': 0}, 
57620.0, {'gneJ207': -0.004464286}, {'gneJ207': 1}, {'gneJ207': 1}, 
57630.0, {'gneJ207': -0.0625}, {'gneJ207': 2}, {'gneJ207': 3}, 
57640.0, {'gneJ207': -0.20535715}, {'gneJ207': 2}, {'gneJ207': 4}, 
57650.0, {'gneJ207': -0.50446427}, {'gneJ207': 3}, {'gneJ207': 10}, 
57660.0, {'gneJ207': -1.1875}, {'gneJ207': 6}, {'gneJ207': 19}, 
57670.0, {'gneJ207': -2.200893}, {'gneJ207': 10}, {'gneJ207': 26}, 
57680.0, {'gneJ207': -3.513393}, {'gneJ207': 13}, {'gneJ207': 33}, 
57690.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 42}, 
57700.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 47}, 
57710.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 52}, 
57720.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 58}, 
57730.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57740.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57750.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57760.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57770.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57780.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57790.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57800.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57810.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57820.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57830.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57840.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57850.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57860.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57870.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57880.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57890.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57900.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57910.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57920.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57930.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57940.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57950.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57960.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57970.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57980.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
57990.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
58000.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
58010.0, {'gneJ207': -4.0}, {'gneJ207': 18}, {'gneJ207': 59}, 
